Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-04-27,2022-09-06,Final,840,42.0,Rs.42.0000 per share(840%)Dividend,HDFCAMC,04/27/2022,09/06/2022
2021-04-27,2021-06-29,Final,680,34.0,Rs.34.0000 per share(680%)Dividend,HDFCAMC,04/27/2021,06/29/2021
2020-11-05,2020-09-07,Final,560,28.0,Rs.28.0000 per share(560%)Dividend,HDFCAMC,11/05/2020,09/07/2020
2019-04-26,2019-04-07,Final,240,12.0,Rs.12.0000 per share(240%)Final Dividend,HDFCAMC,04/26/2019,04/07/2019
2019-02-14,2019-06-03,Interim,240,12.0,Rs.12.0000 per share(240%)Interim Dividend,HDFCAMC,02/14/2019,06/03/2019
