Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-10-01,2022-02-17,Interim,107.5,10.75,Rs.10.7500 per share(107.5%)Interim Dividend,CAMS,10/01/2022,02/17/2022
2021-10-20,2021-11-23,Interim,95.0,9.5,Rs.9.5000 per share(95%)Interim Dividend,CAMS,10/20/2021,11/23/2021
2021-07-15,2021-08-27,Interim,65.0,6.5,Rs.6.5000 per share(65%)Interim Dividend,CAMS,07/15/2021,08/27/2021
2021-05-25,2021-07-28,Final,118.4,11.84,Rs.11.8400 per share(118.4%)Final Dividend,CAMS,05/25/2021,07/28/2021
2021-11-01,2021-02-17,Interim,76.0,7.6,Rs.7.6000 per share(76%)Interim Dividend,CAMS,11/01/2021,02/17/2021
2020-10-29,2020-11-19,Interim,67.5,6.75,Rs.6.7500 per share(67.5%)Interim Dividend,CAMS,10/29/2020,11/19/2020
