Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-04-26,2022-05-31,Final,17.0,1.7,Rs.1.7000 per share(17%)Final Dividend,HDFCLIFE,04/26/2022,05/31/2022
2021-04-26,2021-06-30,Final,20.2,2.02,Rs.2.0200 per share(20.2%)Final Dividend,HDFCLIFE,04/26/2021,06/30/2021
2019-05-03,2019-03-14,Interim,16.3,1.63,Rs.1.6300 per share(16.3%)Interim Dividend,HDFCLIFE,05/03/2019,03/14/2019
2017-04-12,2017-12-15,Interim,13.6,1.36,Rs.1.3600 per share(13.6%)Interim Dividend,HDFCLIFE,04/12/2017,12/15/2017
