Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2021-05-17,2021-09-20,Final,50,1.0,Rs.1.0000 per share(50%)Final Dividend,DIXON,05/17/2021,09/20/2021
2020-06-03,2020-03-24,Interim,40,4.0,Rs.4.0000 per share(40%)Interim Dividend,DIXON,06/03/2020,03/24/2020
2019-05-24,2019-07-23,Final,20,2.0,Rs.2.0000 per share(20%)Final Dividend,DIXON,05/24/2019,07/23/2019
2018-05-28,2018-07-17,Final,20,2.0,Rs.2.0000 per share(20%)Final Dividend,DIXON,05/28/2018,07/17/2018
