Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-10-05,2022-06-21,Final,140,14.0,Rs.14.0000 per share(140%)Dividend,POLYCAB,10/05/2022,06/21/2022
2021-05-14,2021-12-07,Final,100,10.0,Rs.10.0000 per share(100%)Dividend,POLYCAB,05/14/2021,12/07/2021
2020-03-03,2020-12-03,Interim,70,7.0,Rs.7.0000 per share(70%)Interim Dividend,POLYCAB,03/03/2020,12/03/2020
2019-05-14,2019-06-18,Final,30,3.0,Rs.3.0000 per share(30%)Dividend,POLYCAB,05/14/2019,06/18/2019
